transcript_id	tissue_name	rpkm_mean	rpkm_std	rpkm_median	coef_variation	max
ENST00000425261	Artery - Coronary	0.003	0.015	0.000	5.37177995715	0.129
ENST00000425261	Liver	0.000	0.003	0.000	10.8627804912	0.034
ENST00000425261	Esophagus - Gastroesophageal Junction	0.008	0.029	0.000	3.48918763001	0.197
ENST00000425261	Brain - Hypothalamus	0.000	0.000	0.000	0	0.000
ENST00000425261	Colon - Transverse	0.011	0.030	0.000	2.73992735467	0.164
ENST00000425261	Prostate	0.005	0.019	0.000	3.64973796808	0.111
ENST00000425261	Brain - Amygdala	0.001	0.009	0.000	8.42614977318	0.078
ENST00000425261	Pancreas	0.004	0.018	0.000	5.16186166606	0.157
ENST00000425261	Adipose - Subcutaneous	0.004	0.020	0.000	4.55655805903	0.172
ENST00000425261	Skin - Sun Exposed (Lower leg)	0.006	0.023	0.000	3.77490005208	0.176
ENST00000425261	Spleen	0.001	0.007	0.000	10.1488915651	0.075
ENST00000425261	Brain - Hippocampus	0.001	0.009	0.000	9.64365076099	0.086
ENST00000425261	Heart - Left Ventricle	0.002	0.011	0.000	4.91322999526	0.074
ENST00000425261	Brain - Cortex	0.002	0.009	0.000	6.10851821135	0.063
ENST00000425261	Muscle - Skeletal	0.002	0.013	0.000	5.48869119794	0.110
ENST00000425261	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000425261	Uterus	0.011	0.026	0.000	2.30029917771	0.101
ENST00000425261	Brain - Nucleus accumbens (basal ganglia)	0.001	0.008	0.000	7.54271549489	0.073
ENST00000425261	Brain - Caudate (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000425261	Minor Salivary Gland	0.008	0.023	0.000	2.75106347429	0.097
ENST00000425261	Artery - Aorta	0.003	0.014	0.000	5.24626294693	0.086
ENST00000425261	Whole Blood	0.001	0.012	0.000	19.7989898732	0.241
ENST00000425261	Kidney - Cortex	0.003	0.015	0.000	5.56776436283	0.084
ENST00000425261	Nerve - Tibial	0.007	0.025	0.000	3.84703445823	0.182
ENST00000425261	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000425261	Adipose - Visceral (Omentum)	0.003	0.016	0.000	4.92637686175	0.143
ENST00000425261	Adrenal Gland	0.001	0.008	0.000	7.28993698632	0.081
ENST00000425261	Lung	0.013	0.042	0.000	3.26440861969	0.529
ENST00000425261	Cells - Transformed fibroblasts	0.000	0.005	0.000	16.8226038413	0.081
ENST00000425261	Artery - Tibial	0.002	0.013	0.000	7.86662014061	0.142
ENST00000425261	Colon - Sigmoid	0.009	0.029	0.000	3.30640313774	0.186
ENST00000425261	Pituitary	0.002	0.012	0.000	5.82249083922	0.081
ENST00000425261	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000425261	Cells - EBV-transformed lymphocytes	0.003	0.015	0.000	5.19404571069	0.129
ENST00000537873	Thyroid	0.000	0.000	0.000	0	0.000
ENST00000537873	Testis	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Anterior cingulate cortex (BA24)	0.000	0.000	0.000	0	0.000
ENST00000537873	Skin - Not Sun Exposed (Suprapubic)	0.000	0.000	0.000	0	0.000
ENST00000537873	Ovary	0.000	0.000	0.000	0	0.000
ENST00000537873	Vagina	0.000	0.000	0.000	0	0.000
ENST00000537873	Heart - Atrial Appendage	0.000	0.000	0.000	0	0.000
ENST00000537873	Esophagus - Muscularis	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Cerebellar Hemisphere	0.000	0.000	0.000	0	0.000
ENST00000537873	Small Intestine - Terminal Ileum	0.000	0.000	0.000	0	0.000
ENST00000537873	Breast - Mammary Tissue	0.000	0.000	0.000	0	0.000
ENST00000537873	Stomach	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Cerebellum	0.000	0.000	0.000	0	0.000
ENST00000537873	Esophagus - Mucosa	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Putamen (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000537873	Artery - Coronary	0.000	0.000	0.000	0	0.000
ENST00000537873	Liver	0.000	0.000	0.000	0	0.000
ENST00000537873	Esophagus - Gastroesophageal Junction	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Hypothalamus	0.000	0.000	0.000	0	0.000
ENST00000537873	Colon - Transverse	0.000	0.000	0.000	0	0.000
ENST00000537873	Prostate	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000537873	Pancreas	0.000	0.000	0.000	0	0.000
ENST00000537873	Adipose - Subcutaneous	0.000	0.000	0.000	0	0.000
ENST00000537873	Skin - Sun Exposed (Lower leg)	0.000	0.000	0.000	0	0.000
ENST00000537873	Spleen	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Hippocampus	0.000	0.000	0.000	0	0.000
ENST00000537873	Heart - Left Ventricle	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000537873	Muscle - Skeletal	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000537873	Uterus	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Nucleus accumbens (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Caudate (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000537873	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000537873	Artery - Aorta	0.000	0.000	0.000	0	0.000
ENST00000537873	Whole Blood	0.000	0.000	0.000	0	0.000
ENST00000537873	Kidney - Cortex	0.000	0.000	0.000	0	0.000
ENST00000537873	Nerve - Tibial	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000537873	Adipose - Visceral (Omentum)	0.000	0.000	0.000	0	0.000
ENST00000537873	Adrenal Gland	0.000	0.000	0.000	0	0.000
ENST00000537873	Lung	0.000	0.000	0.000	0	0.000
ENST00000537873	Cells - Transformed fibroblasts	0.000	0.000	0.000	0	0.000
ENST00000537873	Artery - Tibial	0.000	0.000	0.000	0	0.000
ENST00000537873	Colon - Sigmoid	0.000	0.000	0.000	0	0.000
ENST00000537873	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000537873	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000537873	Cells - EBV-transformed lymphocytes	0.000	0.000	0.000	0	0.000
ENST00000497413	Thyroid	35.516	28.405	36.781	0.799790544249	195.432
ENST00000497413	Testis	39.749	18.508	40.796	0.465621837773	77.440
ENST00000497413	Brain - Anterior cingulate cortex (BA24)	62.819	28.151	69.849	0.448125824228	113.271
ENST00000497413	Skin - Not Sun Exposed (Suprapubic)	13.078	14.017	10.137	1.07180648293	69.629
ENST00000497413	Ovary	36.410	20.629	34.735	0.566567796747	101.959
ENST00000497413	Vagina	23.961	19.240	23.612	0.80295852184	87.336
ENST00000497413	Heart - Atrial Appendage	57.277	36.430	61.733	0.636023794504	168.954
ENST00000497413	Esophagus - Muscularis	40.406	24.015	40.456	0.59433863926	116.513
ENST00000497413	Brain - Cerebellar Hemisphere	3.678	7.893	0.000	2.14576175586	39.526
ENST00000497413	Small Intestine - Terminal Ileum	12.424	14.415	8.350	1.16026216132	68.487
ENST00000497413	Breast - Mammary Tissue	22.510	19.398	24.404	0.861748149023	101.884
ENST00000497413	Stomach	26.623	18.701	28.092	0.702441241507	75.395
ENST00000497413	Brain - Cerebellum	1.133	5.680	0.000	5.01446740329	53.976
ENST00000497413	Esophagus - Mucosa	16.954	12.867	17.741	0.758920109856	65.384
ENST00000497413	Brain - Putamen (basal ganglia)	65.722	35.869	68.276	0.545775393951	197.629
ENST00000497413	Artery - Coronary	36.863	28.865	37.594	0.78303376171	120.799
ENST00000497413	Liver	4.830	7.232	0.371	1.49722305116	37.703
ENST00000497413	Esophagus - Gastroesophageal Junction	36.997	25.424	37.666	0.687189459056	124.807
ENST00000497413	Brain - Hypothalamus	54.846	32.335	55.359	0.58955780274	167.165
ENST00000497413	Colon - Transverse	14.426	18.533	3.832	1.28464505757	73.173
ENST00000497413	Prostate	52.401	27.957	52.816	0.533509061024	120.648
ENST00000497413	Brain - Amygdala	64.127	38.950	68.544	0.607381329368	152.239
ENST00000497413	Pancreas	19.293	16.450	18.839	0.852657946051	68.963
ENST00000497413	Adipose - Subcutaneous	17.901	15.424	18.317	0.861617316827	68.054
ENST00000497413	Skin - Sun Exposed (Lower leg)	13.122	13.304	10.821	1.01390825317	70.695
ENST00000497413	Spleen	22.241	17.056	22.237	0.766871733874	73.060
ENST00000497413	Brain - Hippocampus	51.299	33.505	53.676	0.653142102943	135.306
ENST00000497413	Heart - Left Ventricle	62.141	46.231	63.557	0.743978781549	188.593
ENST00000497413	Brain - Cortex	52.473	24.188	53.728	0.460953539914	123.144
ENST00000497413	Muscle - Skeletal	72.625	45.948	75.658	0.632670002265	300.168
ENST00000497413	Brain - Spinal cord (cervical c-1)	58.171	34.349	64.087	0.590484090249	139.381
ENST00000497413	Uterus	33.803	20.413	31.748	0.603893109751	107.298
ENST00000497413	Brain - Nucleus accumbens (basal ganglia)	68.938	36.642	74.619	0.531518848661	228.970
ENST00000497413	Brain - Caudate (basal ganglia)	62.456	33.085	62.337	0.529727155701	202.110
ENST00000497413	Minor Salivary Gland	26.385	18.258	27.060	0.691983963641	67.735
ENST00000497413	Artery - Aorta	32.462	26.367	35.933	0.812258487488	135.805
ENST00000497413	Whole Blood	8.079	8.849	6.676	1.0953657396	107.508
ENST00000497413	Kidney - Cortex	29.930	30.861	25.524	1.03110080507	147.283
ENST00000497413	Nerve - Tibial	26.143	19.243	27.332	0.736090313449	79.160
ENST00000497413	Brain - Frontal Cortex (BA9)	56.255	28.612	59.774	0.508609640523	161.651
ENST00000497413	Adipose - Visceral (Omentum)	27.452	22.799	28.245	0.830508277725	169.496
ENST00000497413	Adrenal Gland	77.408	30.883	78.675	0.398972506008	169.906
ENST00000497413	Lung	22.348	17.728	22.821	0.793264096756	87.133
ENST00000497413	Cells - Transformed fibroblasts	59.273	31.286	60.025	0.527834016426	141.017
ENST00000497413	Artery - Tibial	32.078	30.606	28.232	0.954101601871	133.494
ENST00000497413	Colon - Sigmoid	36.647	22.682	39.203	0.618946169986	113.481
ENST00000497413	Pituitary	35.839	27.907	36.896	0.778684505614	122.260
ENST00000497413	Brain - Substantia nigra	65.239	38.433	69.101	0.58911029144	145.984
ENST00000497413	Cells - EBV-transformed lymphocytes	34.012	28.655	39.215	0.842508766706	146.523
ENST00000449637	Thyroid	0.026	0.029	0.020	1.09311599666	0.177
ENST00000449637	Testis	0.030	0.029	0.022	0.953577674903	0.133
ENST00000449637	Brain - Anterior cingulate cortex (BA24)	0.054	0.045	0.046	0.828472735468	0.183
ENST00000449637	Skin - Not Sun Exposed (Suprapubic)	0.014	0.019	0.000	1.33372039088	0.099
ENST00000449637	Ovary	0.034	0.031	0.027	0.923592499533	0.119
ENST00000449637	Vagina	0.012	0.021	0.000	1.78840474938	0.108
ENST00000449637	Heart - Atrial Appendage	0.006	0.013	0.000	2.19405505254	0.076
ENST00000449637	Esophagus - Muscularis	0.006	0.016	0.000	2.47029497031	0.111
ENST00000449637	Brain - Cerebellar Hemisphere	0.004	0.010	0.000	2.66052909812	0.045
ENST00000449637	Small Intestine - Terminal Ileum	0.007	0.013	0.000	1.98557537409	0.066
ENST00000449637	Breast - Mammary Tissue	0.017	0.026	0.000	1.47758361058	0.187
ENST00000449637	Stomach	0.009	0.015	0.000	1.63235384623	0.091
ENST00000449637	Brain - Cerebellum	0.003	0.008	0.000	2.79624164008	0.050
ENST00000449637	Esophagus - Mucosa	0.006	0.012	0.000	1.93022067727	0.068
ENST00000449637	Brain - Putamen (basal ganglia)	0.015	0.023	0.000	1.59675766229	0.129
ENST00000449637	Artery - Coronary	0.015	0.023	0.000	1.56264471112	0.115
ENST00000449637	Liver	0.006	0.011	0.000	1.97131025984	0.051
ENST00000449637	Esophagus - Gastroesophageal Junction	0.007	0.016	0.000	2.13652213193	0.103
ENST00000449637	Brain - Hypothalamus	0.049	0.052	0.035	1.06923412	0.253
ENST00000449637	Colon - Transverse	0.015	0.024	0.000	1.53669759073	0.154
ENST00000449637	Prostate	0.027	0.030	0.021	1.12965845278	0.136
ENST00000449637	Brain - Amygdala	0.038	0.037	0.029	0.958325666188	0.193
ENST00000449637	Pancreas	0.007	0.013	0.000	1.74187297666	0.084
ENST00000449637	Adipose - Subcutaneous	0.011	0.021	0.000	1.82594748604	0.168
ENST00000449637	Skin - Sun Exposed (Lower leg)	0.017	0.023	0.000	1.40002156497	0.137
ENST00000449637	Spleen	0.013	0.017	0.000	1.31869358046	0.065
ENST00000449637	Brain - Hippocampus	0.029	0.036	0.019	1.23684120382	0.171
ENST00000449637	Heart - Left Ventricle	0.002	0.006	0.000	3.10198101941	0.045
ENST00000449637	Brain - Cortex	0.049	0.046	0.040	0.947867476522	0.296
ENST00000449637	Muscle - Skeletal	0.002	0.006	0.000	3.65713521205	0.045
ENST00000449637	Brain - Spinal cord (cervical c-1)	0.011	0.029	0.000	2.6587910911	0.170
ENST00000449637	Uterus	0.014	0.021	0.000	1.479985021	0.084
ENST00000449637	Brain - Nucleus accumbens (basal ganglia)	0.024	0.029	0.017	1.20540080173	0.191
ENST00000449637	Brain - Caudate (basal ganglia)	0.021	0.026	0.014	1.22415901251	0.137
ENST00000449637	Minor Salivary Gland	0.021	0.022	0.017	1.04078068211	0.070
ENST00000449637	Artery - Aorta	0.017	0.027	0.000	1.58262668275	0.148
ENST00000449637	Whole Blood	0.001	0.003	0.000	5.31231514265	0.025
ENST00000449637	Kidney - Cortex	0.046	0.032	0.047	0.699800689421	0.115
ENST00000449637	Nerve - Tibial	0.023	0.029	0.018	1.26802383892	0.217
ENST00000449637	Brain - Frontal Cortex (BA9)	0.050	0.046	0.042	0.91504177809	0.212
ENST00000449637	Adipose - Visceral (Omentum)	0.006	0.014	0.000	2.30280447581	0.075
ENST00000449637	Adrenal Gland	0.008	0.015	0.000	1.80240627813	0.105
ENST00000449637	Lung	0.015	0.023	0.000	1.58312937037	0.152
ENST00000449637	Cells - Transformed fibroblasts	0.003	0.008	0.000	2.71933253469	0.051
ENST00000449637	Artery - Tibial	0.017	0.024	0.000	1.40138280465	0.146
ENST00000449637	Colon - Sigmoid	0.009	0.018	0.000	2.03258908222	0.169
ENST00000449637	Pituitary	0.035	0.029	0.027	0.854335411603	0.137
ENST00000449637	Brain - Substantia nigra	0.011	0.016	0.000	1.51039432802	0.072
ENST00000449637	Cells - EBV-transformed lymphocytes	0.000	0.002	0.000	5.34205813849	0.014
ENST00000555688	Thyroid	2.704	1.541	2.336	0.569650544626	10.864
ENST00000555688	Testis	2.721	1.051	2.489	0.386317497282	6.534
ENST00000555688	Brain - Anterior cingulate cortex (BA24)	24.729	9.813	24.573	0.396818444783	54.169
ENST00000555688	Skin - Not Sun Exposed (Suprapubic)	3.229	2.241	2.701	0.694009433271	12.778
ENST00000555688	Ovary	3.045	1.414	2.727	0.464259192685	7.573
ENST00000555688	Vagina	2.300	1.574	1.811	0.68438346341	8.092
ENST00000555688	Heart - Atrial Appendage	1.928	1.081	1.767	0.560400660872	5.795
ENST00000555688	Esophagus - Muscularis	6.550	2.849	6.010	0.43502040202	18.300
ENST00000555688	Brain - Cerebellar Hemisphere	32.782	11.950	32.874	0.364523568075	66.330
ENST00000555688	Small Intestine - Terminal Ileum	3.538	2.654	3.004	0.75022917338	18.912
ENST00000555688	Breast - Mammary Tissue	3.494	1.941	3.084	0.555560462068	11.132
ENST00000555688	Stomach	3.085	2.429	2.248	0.787529873206	14.857
ENST00000555688	Brain - Cerebellum	23.140	5.241	21.914	0.226479839199	41.566
ENST00000555688	Esophagus - Mucosa	1.279	0.870	1.103	0.680191424614	4.736
ENST00000555688	Brain - Putamen (basal ganglia)	23.889	9.478	23.023	0.396763645529	52.108
ENST00000555688	Artery - Coronary	4.084	1.579	3.854	0.386670877437	10.449
ENST00000555688	Liver	1.157	0.899	0.982	0.777391525603	5.943
ENST00000555688	Esophagus - Gastroesophageal Junction	7.000	3.384	6.339	0.483412337666	20.456
ENST00000555688	Brain - Hypothalamus	23.426	7.434	21.923	0.317320938918	44.790
ENST00000555688	Colon - Transverse	3.815	3.065	2.808	0.803378653115	20.773
ENST00000555688	Prostate	4.790	2.162	4.520	0.451308744776	16.302
ENST00000555688	Brain - Amygdala	19.810	7.795	19.269	0.393489233288	41.806
ENST00000555688	Pancreas	1.316	0.841	1.148	0.639073995813	5.024
ENST00000555688	Adipose - Subcutaneous	3.526	1.805	3.200	0.511745633217	16.588
ENST00000555688	Skin - Sun Exposed (Lower leg)	2.937	1.675	2.519	0.570329365569	9.894
ENST00000555688	Spleen	5.456	2.036	5.394	0.373152628277	15.824
ENST00000555688	Brain - Hippocampus	22.114	10.881	20.531	0.492065335542	57.625
ENST00000555688	Heart - Left Ventricle	1.414	0.943	1.275	0.667342590884	5.079
ENST00000555688	Brain - Cortex	19.509	5.100	19.106	0.261390058247	33.739
ENST00000555688	Muscle - Skeletal	1.583	1.305	1.252	0.824901737432	10.544
ENST00000555688	Brain - Spinal cord (cervical c-1)	15.342	6.090	13.571	0.396977952289	49.457
ENST00000555688	Uterus	3.440	1.573	3.103	0.457393472132	9.158
ENST00000555688	Brain - Nucleus accumbens (basal ganglia)	22.719	7.624	22.603	0.335595461977	44.091
ENST00000555688	Brain - Caudate (basal ganglia)	22.938	9.177	22.161	0.400073360197	66.288
ENST00000555688	Minor Salivary Gland	1.575	0.974	1.422	0.618799993945	5.201
ENST00000555688	Artery - Aorta	3.013	1.440	2.804	0.477819962308	10.540
ENST00000555688	Whole Blood	1.321	0.944	1.095	0.714498405993	7.185
ENST00000555688	Kidney - Cortex	2.438	1.408	1.776	0.577512004766	5.544
ENST00000555688	Nerve - Tibial	8.288	3.075	7.827	0.371011264243	20.702
ENST00000555688	Brain - Frontal Cortex (BA9)	30.952	9.820	30.314	0.317256206528	57.634
ENST00000555688	Adipose - Visceral (Omentum)	3.892	2.490	3.343	0.639707317273	18.937
ENST00000555688	Adrenal Gland	2.175	1.626	1.722	0.747355842921	12.934
ENST00000555688	Lung	3.820	2.480	3.305	0.649278318833	14.777
ENST00000555688	Cells - Transformed fibroblasts	0.655	1.249	0.187	1.90587692815	8.997
ENST00000555688	Artery - Tibial	4.932	2.405	4.539	0.487587277674	15.265
ENST00000555688	Colon - Sigmoid	8.229	3.976	7.264	0.483189240089	21.184
ENST00000555688	Pituitary	8.858	3.003	8.273	0.33898703704	24.541
ENST00000555688	Brain - Substantia nigra	18.922	5.896	19.071	0.311605865373	35.729
ENST00000555688	Cells - EBV-transformed lymphocytes	0.703	1.016	0.372	1.44621743903	6.722
ENST00000457942	Thyroid	0.591	0.498	0.501	0.843120958217	2.621
ENST00000457942	Testis	0.637	0.536	0.543	0.842386526311	3.473
ENST00000457942	Brain - Anterior cingulate cortex (BA24)	0.222	0.253	0.174	1.1418938114	0.985
ENST00000457942	Skin - Not Sun Exposed (Suprapubic)	1.014	0.780	0.849	0.76955118826	3.694
ENST00000457942	Ovary	1.360	1.261	1.062	0.927050112338	6.378
ENST00000457942	Vagina	0.945	0.824	0.762	0.872491313903	4.905
ENST00000457942	Heart - Atrial Appendage	0.846	0.631	0.672	0.746322277863	2.797
ENST00000457942	Esophagus - Muscularis	0.790	0.675	0.631	0.85448020479	3.258
ENST00000457942	Brain - Cerebellar Hemisphere	0.515	0.546	0.365	1.06072945832	3.735
ENST00000457942	Small Intestine - Terminal Ileum	0.798	0.521	0.714	0.653030774501	2.493
ENST00000457942	Breast - Mammary Tissue	0.961	0.785	0.795	0.816582377868	4.139
ENST00000457942	Stomach	0.605	0.545	0.479	0.900421467166	2.273
ENST00000457942	Brain - Cerebellum	0.382	0.344	0.295	0.901262616316	1.627
ENST00000457942	Esophagus - Mucosa	1.003	0.924	0.788	0.92132287102	4.473
ENST00000457942	Brain - Putamen (basal ganglia)	0.195	0.258	0.166	1.32438133748	1.296
ENST00000457942	Artery - Coronary	0.524	0.458	0.432	0.874459743118	3.153
ENST00000457942	Liver	0.183	0.266	0.000	1.45737391394	1.339
ENST00000457942	Esophagus - Gastroesophageal Junction	0.751	0.657	0.581	0.874896748456	2.999
ENST00000457942	Brain - Hypothalamus	0.220	0.267	0.160	1.21594829387	1.360
ENST00000457942	Colon - Transverse	0.854	0.675	0.740	0.790261965833	3.506
ENST00000457942	Prostate	0.396	0.429	0.296	1.08433471993	1.775
ENST00000457942	Brain - Amygdala	0.288	0.362	0.202	1.25592639192	1.701
ENST00000457942	Pancreas	0.536	0.576	0.391	1.07472936117	3.262
ENST00000457942	Adipose - Subcutaneous	0.986	0.787	0.890	0.79825382986	8.557
ENST00000457942	Skin - Sun Exposed (Lower leg)	1.063	1.036	0.779	0.974518057029	8.429
ENST00000457942	Spleen	0.375	0.409	0.277	1.08940482109	1.800
ENST00000457942	Brain - Hippocampus	0.194	0.250	0.121	1.29023952842	1.139
ENST00000457942	Heart - Left Ventricle	0.883	0.864	0.608	0.977934374952	3.740
ENST00000457942	Brain - Cortex	0.193	0.260	0.063	1.34740171041	1.515
ENST00000457942	Muscle - Skeletal	3.119	2.179	2.698	0.698720414691	15.248
ENST00000457942	Brain - Spinal cord (cervical c-1)	0.249	0.460	0.000	1.84975009688	2.601
ENST00000457942	Uterus	0.992	0.928	0.725	0.935889966099	4.260
ENST00000457942	Brain - Nucleus accumbens (basal ganglia)	0.388	0.442	0.304	1.13956144279	2.185
ENST00000457942	Brain - Caudate (basal ganglia)	0.315	0.416	0.223	1.31945952085	3.281
ENST00000457942	Minor Salivary Gland	0.907	0.646	0.814	0.712252989991	3.213
ENST00000457942	Artery - Aorta	0.618	0.506	0.587	0.817699466953	2.346
ENST00000457942	Whole Blood	0.638	0.674	0.442	1.05665383432	3.883
ENST00000457942	Kidney - Cortex	0.637	0.634	0.444	0.995768774112	2.637
ENST00000457942	Nerve - Tibial	0.509	0.469	0.423	0.921252995559	3.762
ENST00000457942	Brain - Frontal Cortex (BA9)	0.220	0.268	0.161	1.21922160306	1.176
ENST00000457942	Adipose - Visceral (Omentum)	0.906	0.741	0.771	0.818024886115	4.562
ENST00000457942	Adrenal Gland	0.981	0.762	0.837	0.777340172585	3.327
ENST00000457942	Lung	0.786	0.742	0.580	0.943578593836	4.200
ENST00000457942	Cells - Transformed fibroblasts	2.566	1.445	2.389	0.563159422711	8.792
ENST00000457942	Artery - Tibial	1.140	1.283	0.820	1.12575502382	9.723
